id_code,cohort,start_time,end_time,duration,USborn,18plus,RUniYrs,School year,major,ratereading,ratewriting,ratespeaking,accent,born outside,engfirst,polideo,partypick,agecomeus,ssn,religion,othrel,denom,collcredits,englevel,firstlang,prevexp,expparticip,firstlogin,FathEd,FathOcc,MothEd,Income,class,gender,SelfIncome,marital,comfyspkreadeng,ADHD,learndisability,skinallergy,headinjury,turn18quarter,gpa,mothocc,closerparty,Ethnic,hispdetail,hispother,asiandetail,asianother,ethdenomination,affirmgoodfaith,usemydata,handedness,birthdate,plan4yearuni,age,wheremomborn,wheremomraised,wheredadborn,wheredadraised,stateborn,fatigue,teethclench,templesach,mouthwide,jawjoint,clickjoint,Motheth,mothethexp,fatheth,fathethexp,socpsychclass,missionfoothill,grindwakeful,majorconc,highestdegstrin,otherdegree,SES,acknowledge,SDO1,SDO2,SDO3,SDO4,SDO5,SDO6,learnid_1,learnid_2,learnid_3,gms.in_1,gms.in_2,childunder18,clenchwakeful,grindteeth,clenchteeth,dentition,wmnpromote,geninequalex,geninequalprob,geninequalhigh,discrimnoprob,discrimjobs,sexisttv,menwomeneq,womenmenop,opsociety,allgrpadvance,lowtohighstatus,certaingroups,baldistribution,operlaptop,operphone,phonecard,definementor,hopementee,goalsmentor,somementor,benfitmentor,gaystraight,pellgrant,mancomplete,specialfavor,innocentremark,womeasily,qualitypure,womcherish,womcontrol,womexagg,womfaircomp,fewwomteas,womsuperior,feminists,womrefined
75538,Sum17,7/3/2017 14:14,7/3/2017 15:09,55,1,1,2,7,Psychology,4,5,2,1,N/A,0,1,4,0,1,6,"N/A However, I am attempting practice more indigenous teachings from my parent's ancestors.",1,79,5,Spanish,0,N/A,"Yes, this is my first time in the REP",1,He is an Irrigation and pipe worker; he waters field crops.,1,5,1,2,2,1,1,1,0,0,0,2,3.15,"My mother worked in the fields picking spinach, then was fired and worked as a cleaning lady for CSUMB where she was constantly harassed. She is not retired with an emotional disability.",2,8,1,I'm more comfortable identifying as Chicana or American of Mexican descent.,7,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,5/18/1987,6,30,"Chup??cauro, Guanajuato, M?©xico","Chup??cauro, Guanajuato, M?©xico and spent her teen years in field worker housing in Mosslanding, Ca, U.S.A. and Watsonville, Ca, U.S.A.","Chup??cauro, Guanajuato, M?©xico","Chup??cauro, Guanajuato, M?©xico",I was born in California.,1,1,1,2,1,2,3,N/A,3,N/A,6,2,1,10,7,2 years in community college but transferring without A.A.,2,1,1,1,1,7,7,6,6,6,5,1,6,2,1,1,1,2,2,7,7,7,1,7,1,1,1,1,1,7,7,1,2,7,2,"Someone who leads and supports you in trying to achieve academic, financial or social goals.","Information! Information on how to do apply to schools, job interviews, and connections. Also, emotional support and motivation.",Getting into a UC and figuring out what to do next.,1,"Reassurance that I'm making good choices, motivation to keep going and that I'm capable.",2,2,1,1,1,1,1,1,1,1,1,2,1,1,4
75541,Sum17,7/3/2017 14:06,7/3/2017 14:35,29,1,1,1,3,Psychology,5,4,5,1,N.A,1,4,6,0,1,1,na,1,70,5,[Decline to Answer],0,n.a,"Yes, this is my first time in the REP",5,Computer Engineer for NVDIA,4,12,5,1,1,1,1,0,0,0,0,2,3,Banker,3,4,8,NA,5,nA,NA,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,4/24/1997,6,20,Vietnam,Vietnam,Vietnam,Vietnam,California,1,1,1,1,1,1,4,NA,4,NA,1,2,1,10,3,[Decline to Answer],5,1,4,3,2,5,6,4,4,4,5,3,5,2,1,2,2,1,7,7,7,7,7,7,7,4,4,4,4,4,4,5,1,5,2,"Mentor to me, is defined as an individual who teaches another individual, and passes on his or her wisdom to help the student grow and expand themselves.",Support,Strong friendship,2,[Decline to Answer],2,2,3,3,3,4,1,4,4,6,4,5,3,3,4
75544,Sum17,7/3/2017 14:15,7/3/2017 14:40,25,1,1,4,6,Architecture,5,5,5,1,N/A,1,2,1,0,1,5,N/A,1,202,5,English,0,N/A,"Yes, this is my first time in the REP",5,Software Engineer,6,13,5,2,14,1,1,0,0,0,0,2,3.45,Software Engineer,4,1,8,N/A,7,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,7/10/1995,7,21,"San Jose, CA, USA","San Jose, CA, USA","New York City, NY, USA","Saratoga, CA, USA",CA,2,2,2,2,2,2,1,N/A,1,N/A,2,2,2,10,3,n/a,7,1,1,1,1,7,7,7,6,6,6,1,6,2,2,2,2,2,5,7,7,7,1,6,1,2,1,1,5,7,6,1,2,5,2,"An individual to look up to, someone who can guide you",Support from someone with whom I can identify,Confidence in my field,1,Self confidence and appreciation. I work towards presenting my work and myself positively.,3,2,1,1,3,1,1,1,1,1,1,3,4,7,2
75547,Sum17,7/3/2017 14:20,7/3/2017 14:34,14,1,1,2,4,Computer Science,4,4,4,1,N/A,0,4,6,0,1,7,Daoist,1,89 credits,5,Cantonese,1,University of California Santa Cruz,"Yes, this is my first time in the REP",1,Chef/ Business Owner,5,11,4,1,14,1,1,0,0,0,0,2,3.03,Bank consultant,2,4,8,N/A,1,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",0,3/7/1997,7,20,"Hanoi, Vietnam","Hanoi, Vietnam","Hanoi, Vietnam","Hanoi, Vietnam",CA,2,2,2,2,2,2,4,Chinese,4,Chinese,1,2,2,2,3,[Decline to Answer],6,1,4,5,4,4,2,4,5,5,6,4,6,2,2,2,2,3,6,2,6,4,3,4,4,4,4,4,4,4,4,6,1,2,1,A teacher,Trust,Get good at a skill first,1,Becoming a better human being,2,2,,,,,,,,,,,,,
75550,Sum17,7/3/2017 14:30,7/3/2017 15:26,56,1,1,2,5,Radiologic Technology,4,4,3,0,N/A,1,4,1,0,1,7,Catholic,2,46,4,English,0,N/A,"Yes, this is my first time in the REP",1,Mechanic,2,14,2,2,3,1,1,0,0,0,0,2,2.1,Driver,4,3,1,N/A,7,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,4/16/1990,6,27,Mexico,Mexico,Mexico,Mexico,CA,2,2,2,2,2,2,6,Mexican,6,Mexican,1,2,2,10,3,[Decline to Answer],5,1,1,1,1,6,6,1,6,4,4,2,5,1,2,2,2,2,4,7,7,4,4,5,2,4,4,4,4,6,6,5,2,5,2,"A mentor is someone you look up to, someone who will give you positive feed back and also guide you through life",Making a difference in others life and inspiring others,Graduating college,2,[Decline to Answer],2,2,4,6,6,6,5,7,3,5,3,4,6,5,5
75553,Sum17,7/3/2017 15:44,7/3/2017 16:13,29,0,1,0,2,Mechanical Engineering,3,4,4,1,Bangladesh,0,4,6,1,1,4,N/A,1,18,5,Bangla,0,[Decline to Answer],"Yes, this is my first time in the REP",3,Sales Associate,3,6,4,2,14,1,1,0,0,0,0,2,3.7,Homemaker,2,4,8,N/A,6,Bangladeshi,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,12/16/1998,7,18,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Dhaka,1,1,2,2,1,1,4,N/A,4,N/A,3,2,2,4,3,[Decline to Answer],5,1,1,1,1,7,7,7,5,5,5,5,5,2,2,1,2,2,4,6,6,3,2,6,2,4,4,3,5,6,5,3,1,5,2,Someone who is willing to guide one within a field and teach them knowledge and be there for them,That I learn something new and valuable from them,That I can get along with them and be absolutely comfortable with them,1,To be a good person in life and to work towards my goals,2,1,1,2,3,2,5,4,3,2,2,5,4,6,4
75556,Sum17,7/3/2017 16:01,7/3/2017 16:27,26,1,1,2,4,economics and accounting,4,5,4,1,n/a,0,2,3,0,1,2,n/a,4,122,5,chinese,0,n/a,"Yes, this is my first time in the REP",5,electrical engineer,4,11,5,2,14,1,1,0,0,0,0,2,3.65,preschool owner,1,4,8,n/a,1,n/a,n/a,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,7/6/1997,7,19,"beijing, china","beijing, china",china,china,CA,1,1,2,2,2,2,4,chinese,4,chinese,1,2,1,10,3,[Decline to Answer],7,1,2,5,3,5,4,4,6,5,5,1,6,2,1,1,1,1,6,7,7,6,2,5,2,5,5,3,2,6,7,2,2,5,2,"someone who gives wisdom, advice, and experience to a younger individual",knowledge and experience,networking and work/life balance,1,"my mother is my mentor, and she has taught me so much about business and relationships through her success stories",2,2,3,2,5,5,4,5,3,3,7,3,2,7,6
75559,Sum17,7/3/2017 16:52,7/3/2017 17:26,34,0,1,1,3,Industrial Engineering,4,5,4,1,Nigeria,1,4,5,1,0,2,N/A,7,71,5,English,0,N/A,"Yes, this is my first time in the REP",6,General Manger of IT,5,12,4,2,14,1,1,0,0,0,0,2,3.786,Home maker,3,8,8,N/A,7,N/A,Black/African (No american lineage),"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,1/5/1999,7,18,"Ibadan, Oyo, Nigeria","Lagos, Lagos, Nigeria","Zaria, Kaduna , Nigeria","Zaria, Kaduna, Nigeria",Lagos State,2,2,2,2,2,2,6,Black/African (No american lineage),6,Black/African (No american lineage),3,2,2,4,3,[Decline to Answer],5,1,1,1,1,7,7,7,5,6,6,1,6,2,2,2,2,2,3,7,6,7,1,6,2,3,2,2,2,6,7,2,1,3,1,A mentor is someone who can offer advise in a specific trade.,Understanding the way people work and communicate in a specific field or area.,To improve skills and social standing.,1,With my Mentor I have gained a new underrstanding of how to navigate my university. I have learnt how to compromise and work to get a result that I want to the questions and problems that I have.,2,2,3,2,3,1,1,4,2,3,3,6,4,7,4
75562,Sum17,7/3/2017 17:10,7/3/2017 17:28,18,1,0,5,5,Criminal Justice,5,5,5,1,N/A,0,4,6,0,1,1,N/A,7,120,5,Vietnamese,0,[Decline to Answer],"Yes, this is my first time in the REP",1,Assembly Line,3,14,3,1,3,2,1,0,0,0,0,2,2.9,counsler,3,4,8,N/A,5,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,100591,4,25,Vietnam,"San Jose, Ca",Vietnam,"San Jose,Ca",CA,1,2,1,2,2,2,4,Vietnamese,4,Vietnamese/Cambodian,7,2,2,10,4,[Decline to Answer],3,1,5,5,4,4,7,7,6,6,5,4,6,2,1,1,1,1,6,7,6,6,7,5,4,7,4,7,7,7,6,2,1,5,2,"a teacher, or counsler",Helpful information towards that subject,Criminal justice,2,[Decline to Answer],2,,1,4,4,4,7,7,1,3,5,7,5,7,7
75565,Sum17,7/3/2017 17:34,7/3/2017 18:06,32,1,1,1,3,Mechanical Engineering,5,5,5,1,N/A,1,5,2,0,1,2,N/A,6,56,5,English,0,N/A,"Yes, this is my first time in the REP",5,Supply Chain Manager,5,11,5,2,14,1,1,0,0,0,0,2,3.07,Teacher,1,1,8,N/A,7,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,2/27/1998,7,19,"Akron, OH, USA","Lafayette, CA, USA","Brawley, CA, USA","Brawley, CA, USA",CA,2,2,2,2,2,2,1,Caucasian,1,Caucasian,2,2,2,4,3,[Decline to Answer],7,1,2,3,3,6,5,6,4,4,5,2,5,2,1,2,2,2,4,6,6,6,2,5,6,2,2,2,5,6,4,6,1,7,2,"Someone who shows you the ""ropes"" and teaches you to be what you want to achieve.",Someone to look to for guidance,Discovering a occupation I would excel at.,2,[Decline to Answer],2,2,3,6,2,2,5,5,4,5,4,5,2,5,2
75568,Sum17,7/3/2017 21:02,7/3/2017 21:37,35,1,1,3,5,Architectural Engineering,5,4,4,1,N/A,1,2,6,0,1,2,N/A,2,178,5,English,0,N/A,"Yes, this is my first time in the REP",5,"Construction Manager, Project Manager",5,10,5,2,5,1,1,0,0,0,0,2,3.318,Case Manager at Kapiolani Hospital,2,4,8,N/A,4,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,2/19/1996,7,21,"Honolulu, HI, US","Pearl City, HI, US","Quezon City, Philippines","Aiea, HI, US",HI,2,2,2,2,2,2,4,Filipino,4,Filipino,1,2,2,4,3,[Decline to Answer],5,1,1,1,1,7,6,7,5,4,6,1,6,2,1,2,2,2,4,7,7,5,1,6,2,2,4,4,2,6,6,3,2,5,2,Someone who has experience and can provide guidance (typically in regards to furthering a career),to learn and gain experience,to obtain a better understanding of something that I am unfamiliar with or unsure about,1,It's nice having an open resource to ask questions. I worked toward better understanding the career path options ahead of me.,2,2,1,1,1,1,2,2,1,1,1,1,2,4,2
75571,Sum17,7/3/2017 18:46,7/3/2017 18:56,10,1,1,5,5,Criminal Justice/ Early childhood development,5,5,5,1,N/A,0,6,6,0,1,1,N/A,1,110,5,Khmer,1,N/A,"No,  I have been in the REP before and made a new account.  If so STOP-log out and contact the REP Admin with your course number, section, or CRN.",1,N/a,1,4,1,2,3,2,1,0,0,0,0,2,2.6,N/A,3,4,8,N/A,6,Cambodian,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,121591,4,25,Cambodia,"San Jose, Ca",Cambodia,"San Jose, Ca",CA,2,2,2,2,2,2,4,Cambodian,4,Cambodian,1,2,2,10,4,[Decline to Answer],3,1,4,3,1,4,4,7,5,5,5,2,6,2,2,2,2,2,5,7,5,5,2,5,4,6,2,3,2,7,7,2,1,5,2,Someone you look up to for direction,type of skill,Trust,2,N/a,2,,1,3,4,3,5,5,3,3,3,3,4,4,4
75574,Sum17,7/3/2017 19:14,7/3/2017 19:28,14,0,1,2,4,Econ/Accounting,5,5,5,1,"Seoul, South Korea",0,4,5,1,1,2,N/A,7,112,5,Korean,0,[Decline to Answer],"Yes, this is my first time in the REP",5,Broadcasting Engineer,5,6,4,1,14,1,1,0,0,0,0,2,3.71,Preschool Principal,2,4,8,N/A,3,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,10/30/1996,7,20,"Seoul, South Korea","Seoul, South Korea","Seoul, South Korea","Seoul, South Korea",Seoul,2,2,2,2,2,2,4,Korean,4,Korean,1,2,2,10,3,[Decline to Answer],7,1,4,2,2,5,5,2,3,4,4,2,5,2,2,2,2,2,4,3,3,2,3,3,1,4,4,2,2,6,6,2,1,1,1,"Mentor is someone who advises you in life whether that's academics, hardships, or future career decisions",Making proper decisions,How to accomplish my goals,2,[Decline to Answer],2,1,5,4,3,4,5,3,3,4,4,3,4,3,5
75577,Sum17,7/3/2017 19:16,7/3/2017 19:38,22,1,1,1,3,Animal Science,5,4,3,1,N/A,1,4,6,0,1,2,N/A,7,96,5,English,1,[Decline to Answer],"Yes, this is my first time in the REP",2,Bee relocator,4,7,4,2,14,1,1,0,0,0,0,2,3.67,Pre-school teacher,1,7,8,N/A,7,N/A,"Filipino, Dutch","Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,5/19/1998,7,19,"CA, USA","CA, USA","Quezon City, Manila, Philippines","Quezon City, Manila, Philippines",CA,2,2,2,2,2,2,6,"German, Dutch",4,Filipino,3,2,2,10,3,[Decline to Answer],6,1,1,1,1,6,5,5,5,3,5,1,6,2,1,1,1,2,3,6,6,5,2,4,1,1,3,5,2,6,5,2,2,5,2,"A mentor is a person typically older than yourself who can provide life experience, advice, insight, wisdom etc. to help you become a better version of yourself and establish yourself in the world",[Decline to Answer],[Decline to Answer],1,"Good advice when dealing with problems in my life. My goals included working toward becoming a strong, independent person",2,1,1,1,3,3,3,5,1,3,4,5,1,4,4
75580,Sum17,7/3/2017 19:20,7/3/2017 19:39,19,1,1,1,3,art and psych,3,2,3,0,n/a,0,3,1,0,1,5,n/a,1,61,5,russian,0,n/a,"Yes, this is my first time in the REP",3,none,5,13,5,2,1,1,1,1,0,0,0,2,3.2,Nurse Practitioner,4,7,8,n/a,7,n/a,Mexican and Russian,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,12/25/1997,7,19,"moscow, russia","moscow, russia and Los Angeles, USA",Mexico,"Mexico and Los Angeles, USA",CA,2,1,1,2,2,2,1,Eastern European,3,Mexican,2,2,2,10,3,[Decline to Answer],7,1,4,3,2,6,5,5,5,5,6,2,5,2,1,2,2,2,5,6,6,6,2,6,2,2,2,5,2,7,5,3,2,6,2,guide,actually learn,personal and career growth,2,[Decline to Answer],2,2,5,5,2,5,4,4,3,4,3,5,6,4,5
75583,Sum17,7/3/2017 20:27,7/3/2017 21:39,72,0,1,4,5,Nursing,3,3,3,0,Mexico,0,6,2,1,1,2,christian,4,102,4,spanish,0,N/A,"Yes, this is my first time in the REP",7,farmer,7,4,4,2,14,3,1,0,0,0,0,2,3,farmer,4,3,1,Mexican,7,N/A,Mexican,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,31066,7,51,Mexico,Mexico,Mexico,Mexico,Mexico,2,2,2,2,2,2,3,Hispanic,3,Hispanic,2,1,2,10,4,associates degree,8,1,4,4,4,7,4,4,6,6,6,1,6,2,2,2,2,2,6,5,5,3,5,5,3,5,6,7,7,6,6,3,2,5,2,someone that displays role model qualities,honesty,[Decline to Answer],1,[Decline to Answer],2,2,4,5,5,5,5,6,4,4,4,2,4,2,4
75586,Sum17,7/3/2017 20:43,7/3/2017 21:27,44,1,1,2,3,Undecided,5,5,5,1,N/A,1,4,3,0,1,6,N/A,1,36,5,English,0,N/A,"Yes, this is my first time in the REP",7,Manager,7,8,4,1,14,1,1,0,0,0,0,2,3,Nurse,3,4,8,N/A,4,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,12/10/1997,4,19,"Manila, Philippines","Manila, Philippines","Manila, Philippines",ManiliaPhilippines,CA,2,2,2,2,2,2,4,N/A,4,N/A,2,1,2,10,3,[Decline to Answer],5,1,3,4,1,4,4,5,4,4,4,1,6,2,2,2,2,2,4,1,1,1,4,4,4,1,4,7,7,5,1,5,1,3,1,Someone who teaches you and you respect.,knowledge,How to write stories better,2,[Decline to Answer],3,,1,3,2,2,1,2,1,3,1,3,1,2,1
75589,Sum17,7/3/2017 21:13,7/3/2017 22:05,52,0,1,One,7,Science,2,2,2,0,China,0,4,6,1,1,6,N/A,1,30,4,Chinese,0,N/A,"Yes, this is my first time in the REP",6,MBA,5,4,4,2,14,1,1,0,0,1,0,2,3.5,Accountant,1,4,8,N/A,1,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,5/2/1998,6,19,"Shanghai, China","Shanghai, China",China,China,Shanghai,1,2,2,2,2,1,4,Asian,4,Asian,2,1,2,1,1,[Decline to Answer],6,1,4,3,4,5,6,6,4,4,5,3,4,2,2,2,2,2,4,5,5,3,3,3,6,3,5,3,3,5,5,5,2,5,2,A person I can trust.,"Advise, a sense of relief","be more positive, worry less",2,[Decline to Answer],2,2,3,5,5,4,3,5,4,5,3,4,5,4,5
75592,Sum17,7/3/2017 21:08,7/3/2017 21:25,17,1,1,3,5,Mechanical Engineering,4,3,3,1,N/A,1,3,3,0,1,2,N/A,2,144,5,English,0,N/A,"Yes, this is my first time in the REP",5,Business Manager at Hewlett-Packard,5,11,5,2,1,1,1,1,1,1,1,2,3.3,Assessment Technician at Livermore School District Office,2,1,8,N/A,7,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,10/21/1996,7,20,"Long Island, NY, USA","Manchester, NH, USA","East Kingston, NH, USA","Exeter, NH, USA",CA,2,2,2,2,2,2,1,German,1,English/British,1,2,1,4,3,[Decline to Answer],7,1,2,2,1,6,4,4,6,6,6,2,5,2,2,2,2,2,5,6,6,6,2,6,1,2,2,2,2,6,6,2,1,6,2,"Someone who guides you in anything, while looking out for your best interest.",The ability to become independent enough to be a mentor to someone else.,Confidence in my abilities at work.,1,"I have learned when and what questions to ask, how to hold my head high when I am down, and how to tackle big problems.",2,2,1,2,2,2,3,3,2,2,2,6,4,1,4
75595,Sum17,7/3/2017 21:32,7/3/2017 22:05,33,1,1,2,4,Psychology,5,5,5,1,N/A,1,4,1,0,1,6,N/A,1,109,5,English,0,N/A,"Yes, this is my first time in the REP",5,Process Engineer,5,11,4,2,14,1,1,0,0,0,0,2,3,unemployed,4,4,8,N/A,2,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,5/10/1997,7,20,"Sacramento, California, United States","Sunnyvale, California, United States","Salinas, California, United States","Salinas, California, United States",CA,1,2,2,2,2,2,4,Japanese-American,4,Japanese-American,3,2,1,10,3,[Decline to Answer],7,1,1,2,1,7,7,7,4,4,4,1,6,2,1,1,1,1,3,7,7,6,1,7,1,2,2,2,2,6,6,2,2,6,2,A person who gives guidance and advise either in a specific field or in life.,Help on building a plan for my life and learning new skills that will help me grow into adulthood.,Build confidence in plan and goal for the future and develop the necessary skills to reach my professional and personal life goals.,1,"I've received a lot of advice on time management, what is needed to obtain my goal to work in public health, and I've received emotional support during the rough times.",2,2,1,1,1,1,2,2,2,2,1,6,5,4,4
75598,Sum17,7/3/2017 21:40,7/3/2017 22:01,21,1,1,1,3,Nursing,4,4,4,1,N/A,1,2,1,0,1,2,N/A,7,17,5,English,0,N/A,"Yes, this is my first time in the REP",4,Electrician,3,7,3,2,4,1,1,0,0,0,0,2,3.8,Patient Care Technician,4,3,1,uN/A,7,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,3/24/1995,6,22,"San Jose, CA, USA","San Jose, CA, USA","San Jose, CA, USA","San Jose, CA, USA",CA,2,2,2,2,2,2,4,Dutch-Indonesian,3,Mexican-American,2,1,2,10,4,[Decline to Answer],5,1,2,2,2,7,7,6,4,4,5,3,5,1,2,2,2,2,5,6,7,2,2,3,2,3,2,3,3,6,6,3,2,5,2,Someone who's helps you navigate through different life experiences based their own previous experiences,The most important thing for me would be to gain more or better knowledge from my mentor,I would hope to work towards applying to colleges outside of my current state,2,[Decline to Answer],2,1,2,2,4,4,4,4,3,3,3,4,4,6,4
75601,Sum17,7/3/2017 22:00,7/3/2017 22:25,25,1,1,4,6,communication,4,4,4,0,n/a,1,2,1,0,1,2,n/a,2,142,5,english,1,sona studies,"Yes, this is my first time in the REP",2,retired,4,4,4,2,14,1,1,0,0,0,0,2,2.8,retired,4,7,2,n/a,6,japanese and filipino,n/a,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,10/16/1995,7,21,"nueva ecija, Philippines","cuyapo, nueva ecija, phillippines","san francisco, california, USA","san francisco, california, usa",ca,2,2,2,2,2,2,4,n/a,6,japanese and puerto rican,2,2,2,10,4,[Decline to Answer],6,1,2,2,2,7,7,7,5,4,5,4,5,2,2,2,2,2,3,7,7,6,2,5,2,2,1,3,1,7,7,2,1,5,2,"a mentor is a person you find highly influential/successful, that helps guide you through whatever task you want to accomplish","gaining insight, hands-on experience on how to accomplish certain tasks and be able to apply it to other aspects","ideally, life-gaining skills as well as skills related to my interest in human resources as my career",1,my former manager developed me from regular team member to a supervisor and taught me how to build a team,2,1,4,2,2,3,4,3,4,2,3,5,4,5,4
75604,Sum17,7/4/2017 18:48,7/4/2017 19:32,44,0,0,0,1,None,3,3,3,1,Taiwan,0,4,5,1,1,6,N/A,1,0,4,Mandarin,0,[Decline to Answer],"Yes, this is my first time in the REP",5,Manager,4,7,4,1,14,1,1,0,0,0,0,0,4,Manager,3,4,8,N/A,1,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,1/2/2000,6,17,Taiwan,Taiwan,Taiwan,Taiwan,TPE,2,2,2,2,2,2,4,N/A,4,N/A,2,1,2,4,1,[Decline to Answer],5,1,4,3,3,6,5,5,6,5,5,5,5,2,2,2,2,2,6,4,2,2,3,2,4,6,5,5,6,4,4,3,1,5,2,A person that guides and advise you through difficulties.,True Wisdom.,Become a independent person.,1,[Decline to Answer],2,2,4,3,3,1,3,4,2,3,2,3,3,2,4
75607,Sum17,7/3/2017 22:12,7/3/2017 22:39,27,1,1,4,6,Undeclared,5,5,5,1,N/A,1,2,1,0,1,2,N/A,7,120,5,English,0,N/A,"Yes, this is my first time in the REP",3,Manager of a Car wash,6,11,4,2,4,2,1,0,0,0,0,2,3.3,Social Worker for the VA,4,3,6,N/A,7,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,6/7/1993,7,24,"Los Gatos, CA United States","Los Gatos, CA United States",Maryland United States,"Los Gatos, CA United States",CA,1,1,1,2,2,1,3,N/A,1,N/A,1,1,1,10,5,none,3,1,2,2,2,5,5,6,3,3,4,2,5,2,1,1,1,1,5,6,5,5,1,5,1,3,4,5,4,5,5,2,3,5,2,Someone who can guide people who would like to learn.,A sense of confidence or understanding in the subject.,Being able to do things by myself.,1,I have received my dream job from my mentor guiding me in the right direction.,2,2,1,1,5,6,2,2,1,5,5,4,1,3,1
75610,Sum17,7/4/2017 9:22,7/4/2017 9:43,21,1,1,1,3,Sociology,5,3,5,0,n/a,1,5,7,0,1,2,n/a,7,31,5,English,0,n/a,"Yes, this is my first time in the REP",3,Journeyman plumber,2,7,2,2,11,3,1,0,0,0,0,2,3.5,bank teller,1,1,8,n/a,7,n/a,n/a,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,7/1/1980,6,37,"Raton, New Mexico, United States","Santa Ana, California, United States","Orange, California, United States","Santa Ana, California, United States",CA,2,2,2,2,2,2,6,Spanish and native american,1,n/a,1,2,2,10,3,n/a,6,1,4,4,4,5,5,5,5,5,5,2,5,1,2,1,2,2,6,4,4,4,2,5,3,5,5,6,6,4,5,2,1,6,2,Someone that you can look to for guidance.,The feeling of accomplishment,Sociology,1,Pushing to succeed and giving positive encouragement,2,2,6,6,6,6,4,6,6,5,6,6,6,6,6
